1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95940923200,1.95935849700,1.89142131500,1.90436806000,Residual,25046666.6470,MLUPs,1322.84770209
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95815013200,1.95813204500,1.89220372600,1.90534270900,Residual,4166666.66665,MLUPs,1323.69829955
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95926594300,1.95925975200,1.89346384000,1.90645429100,Residual,887345.678726,MLUPs,1322.94444726
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95923429300,1.95922829800,1.89353577200,1.90646654800,Residual,263631.687181,MLUPs,1322.96581846
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95974853400,1.95974595900,1.89425616000,1.90698111600,Residual,107971.107683,MLUPs,1322.61867022
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96050343400,1.96049977500,1.89458354800,1.90769032000,Residual,55629.4481235,MLUPs,1322.10939040
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96033909100,1.96033548100,1.89459712800,1.90752920700,Residual,33112.4976765,MLUPs,1322.22022807
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96019562300,1.96018744400,1.89430693100,1.90740393600,Residual,21621.3395628,MLUPs,1322.31700224
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96083117500,1.96082716300,1.89508777900,1.90799314100,Residual,15046.3818815,MLUPs,1321.88840786
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96039741000,1.96038766900,1.89466532700,1.90758641300,Residual,10971.2288966,MLUPs,1322.18089392
