numproc,exec-time,init-time
54,9.01261e-05,1.59e-07
54,9.05287e-05,2.09e-07
54,9.01179e-05,1.45e-07
54,8.879e-05,1.61e-07
54,8.96368e-05,1.36e-07
54,8.97518e-05,1.24e-07
54,8.96986e-05,1.41e-07
54,8.82989e-05,1.08e-07
54,8.93346e-05,1.13e-07
54,8.98425e-05,1.41e-07
