numproc,exec-time,init-time
48,7.13733e-05,1.01e-07
48,7.14356e-05,1.15e-07
48,7.14099e-05,1.32e-07
48,7.13733e-05,1.22e-07
48,7.1568e-05,1.38e-07
48,7.13774e-05,1.35e-07
48,7.13783e-05,1.02e-07
48,7.13038e-05,1.14e-07
48,7.13466e-05,1.15e-07
48,7.14764e-05,1.38e-07
