#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.16
2,1000,0.20,10.23
4,1000,0.20,20.43
8,1000,0.20,40.16
16,1000,0.19,85.56
32,1000,0.22,144.00
64,1000,0.22,290.23
128,1000,0.31,412.73
256,1000,0.33,771.79
512,1000,0.40,1281.59
1024,1000,0.49,2100.66
2048,1000,0.74,2752.90
4096,1000,1.11,3684.15
8192,1000,1.95,4192.64
16384,1000,3.11,5274.59
32768,1000,5.01,6546.97
65536,640,8.36,7840.99
131072,320,15.19,8626.86
262144,160,13.52,19388.35
524288,80,25.43,20618.60
1048576,40,61.71,16992.94
2097152,20,142.38,14729.43
4194304,10,322.00,13025.77
8388608,5,895.71,9365.32
16777216,2,2285.48,7340.78
33554432,1,5235.94,6408.49
67108864,1,10400.32,6452.58
134217728,1,20845.66,6438.64
268435456,1,41627.76,6448.47
