#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.23
2,1000,0.18,10.96
4,1000,0.18,21.81
8,1000,0.19,43.17
16,1000,0.18,86.54
32,1000,0.22,143.05
64,1000,0.23,284.34
128,1000,0.30,425.82
256,1000,0.33,774.42
512,1000,0.38,1335.18
1024,1000,0.48,2112.39
2048,1000,0.74,2766.42
4096,1000,1.11,3689.33
8192,1000,1.86,4401.72
16384,1000,2.94,5573.69
32768,1000,4.71,6953.39
65536,640,8.03,8164.80
131072,320,14.43,9084.37
262144,160,13.54,19355.15
524288,80,26.15,20048.90
1048576,40,60.38,17367.68
2097152,20,143.64,14600.34
4194304,10,321.85,13031.72
8388608,5,886.79,9459.52
16777216,2,2273.20,7380.44
33554432,1,5208.52,6442.22
67108864,1,10380.74,6464.75
134217728,1,20884.04,6426.81
268435456,1,41668.48,6442.17
