#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.93
2,1000,0.19,10.46
4,1000,0.19,21.15
8,1000,0.19,42.33
16,1000,0.19,83.78
32,1000,0.22,146.18
64,1000,0.22,288.64
128,1000,0.30,420.40
256,1000,0.35,741.86
512,1000,0.40,1294.51
1024,1000,0.50,2065.67
2048,1000,0.73,2792.49
4096,1000,1.11,3689.49
8192,1000,1.87,4376.38
16384,1000,3.00,5460.58
32768,1000,4.74,6906.51
65536,640,8.22,7976.71
131072,320,14.57,8997.61
262144,160,13.54,19356.92
524288,80,26.39,19866.33
1048576,40,60.43,17352.28
2097152,20,141.77,14793.06
4194304,10,331.33,12659.09
8388608,5,900.53,9315.16
16777216,2,2318.60,7235.93
33554432,1,5220.15,6427.87
67108864,1,10491.14,6396.72
134217728,1,20861.84,6433.65
268435456,1,41691.08,6438.68
