#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.19,5.21
2,1000,0.18,10.83
4,1000,0.18,21.67
8,1000,0.19,42.82
16,1000,0.19,86.47
32,1000,0.22,145.34
64,1000,0.22,290.44
128,1000,0.31,407.76
256,1000,0.35,733.68
512,1000,0.41,1256.33
1024,1000,0.52,1978.77
2048,1000,0.76,2677.38
4096,1000,1.16,3523.33
8192,1000,1.95,4197.83
16384,1000,3.10,5281.08
32768,1000,5.01,6544.60
65536,640,8.35,7850.89
131072,320,15.13,8664.94
262144,160,14.64,17903.10
524288,80,28.67,18289.16
1048576,40,64.44,16273.28
2097152,20,150.81,13905.76
4194304,10,318.86,13153.98
8388608,5,894.65,9376.41
16777216,2,2305.76,7276.21
33554432,1,5241.47,6401.73
67108864,1,10450.48,6421.61
134217728,1,20888.54,6425.42
268435456,1,41670.02,6441.93
