#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.06
2,1000,0.19,10.39
4,1000,0.19,20.62
8,1000,0.18,43.71
16,1000,0.18,87.65
32,1000,0.23,141.66
64,1000,0.23,282.94
128,1000,0.31,419.34
256,1000,0.34,758.28
512,1000,0.40,1292.66
1024,1000,0.50,2058.08
2048,1000,0.74,2758.67
4096,1000,1.11,3684.87
8192,1000,1.86,4414.79
16384,1000,2.94,5575.74
32768,1000,4.71,6951.49
65536,640,8.04,8148.98
131072,320,14.41,9095.08
262144,160,12.57,20861.37
524288,80,23.25,22549.52
1048576,40,58.17,18026.38
2097152,20,136.89,15319.95
4194304,10,308.02,13617.04
8388608,5,867.13,9674.02
16777216,2,2294.17,7312.98
33554432,1,5207.37,6443.65
67108864,1,10484.77,6400.60
134217728,1,20877.55,6428.81
268435456,1,41582.03,6455.56
