#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.10
2,1000,0.20,9.98
4,1000,0.19,20.82
8,1000,0.18,43.75
16,1000,0.18,88.08
32,1000,0.22,143.24
64,1000,0.22,289.27
128,1000,0.32,405.71
256,1000,0.34,746.35
512,1000,0.40,1265.71
1024,1000,0.49,2073.83
2048,1000,0.74,2774.44
4096,1000,1.11,3680.49
8192,1000,1.85,4422.72
16384,1000,2.93,5589.25
32768,1000,4.69,6983.87
65536,640,8.00,8190.09
131072,320,14.39,9105.60
262144,160,12.53,20924.90
524288,80,23.25,22548.59
1048576,40,59.25,17698.82
2097152,20,143.15,14650.03
4194304,10,302.78,13852.60
8388608,5,875.05,9586.38
16777216,2,2318.37,7236.65
33554432,1,5199.18,6453.79
67108864,1,10491.10,6396.74
134217728,1,20870.65,6430.93
268435456,1,41662.09,6443.16
