#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.21,4.85
2,1000,0.19,10.75
4,1000,0.19,21.46
8,1000,0.19,42.55
16,1000,0.19,86.11
32,1000,0.22,144.88
64,1000,0.22,286.46
128,1000,0.30,420.17
256,1000,0.33,765.08
512,1000,0.41,1260.72
1024,1000,0.50,2051.34
2048,1000,0.73,2792.05
4096,1000,1.11,3678.98
8192,1000,1.88,4359.36
16384,1000,2.97,5520.49
32768,1000,5.06,6475.05
65536,640,8.43,7774.14
131072,320,15.49,8463.17
262144,160,14.17,18495.85
524288,80,28.01,18717.75
1048576,40,62.88,16676.68
2097152,20,145.87,14376.71
4194304,10,315.70,13285.74
8388608,5,901.19,9308.35
16777216,2,2293.14,7316.25
33554432,1,5176.40,6482.20
67108864,1,10388.07,6460.18
134217728,1,20845.45,6438.71
268435456,1,41606.88,6451.71
