#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.20,5.07
2,1000,0.18,10.84
4,1000,0.18,21.90
8,1000,0.18,43.70
16,1000,0.18,87.27
32,1000,0.23,139.08
64,1000,0.23,273.87
128,1000,0.30,429.34
256,1000,0.33,764.25
512,1000,0.39,1311.79
1024,1000,0.49,2098.87
2048,1000,0.74,2763.76
4096,1000,1.11,3687.70
8192,1000,1.85,4421.99
16384,1000,2.93,5598.13
32768,1000,4.71,6963.77
65536,640,8.01,8179.18
131072,320,14.41,9095.38
262144,160,13.05,20091.76
524288,80,25.02,20953.06
1048576,40,60.17,17426.83
2097152,20,138.44,15148.31
4194304,10,315.02,13314.61
8388608,5,899.18,9329.21
16777216,2,2301.76,7288.85
33554432,1,5183.77,6472.98
67108864,1,10371.93,6470.24
134217728,1,20913.89,6417.64
268435456,1,41639.52,6446.65
