#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.00
2,1000,0.19,10.34
4,1000,0.19,20.53
8,1000,0.18,43.56
16,1000,0.18,87.64
32,1000,0.22,146.91
64,1000,0.22,288.03
128,1000,0.30,433.03
256,1000,0.33,768.24
512,1000,0.39,1326.05
1024,1000,0.49,2103.70
2048,1000,0.74,2767.68
4096,1000,1.11,3687.29
8192,1000,1.86,4404.89
16384,1000,2.94,5567.41
32768,1000,4.72,6946.99
65536,640,8.05,8145.46
131072,320,14.41,9094.85
262144,160,12.90,20313.46
524288,80,24.84,21104.21
1048576,40,57.70,18172.82
2097152,20,138.45,15146.83
4194304,10,308.45,13598.03
8388608,5,873.17,9607.11
16777216,2,2311.36,7258.58
33554432,1,5259.36,6379.95
67108864,1,10447.41,6423.49
134217728,1,20868.01,6431.75
268435456,1,41599.97,6452.78
