#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.07
2,1000,0.20,10.16
4,1000,0.20,19.83
8,1000,0.19,42.00
16,1000,0.19,85.29
32,1000,0.22,144.71
64,1000,0.22,289.26
128,1000,0.30,427.18
256,1000,0.34,758.73
512,1000,0.40,1292.00
1024,1000,0.50,2054.05
2048,1000,0.74,2763.73
4096,1000,1.11,3686.45
8192,1000,1.86,4415.94
16384,1000,2.93,5591.62
32768,1000,4.71,6951.75
65536,640,8.02,8167.09
131072,320,14.43,9080.68
262144,160,12.55,20880.86
524288,80,23.69,22133.86
1048576,40,57.15,18349.02
2097152,20,137.59,15242.12
4194304,10,331.28,12661.03
8388608,5,890.65,9418.52
16777216,2,2294.70,7311.29
33554432,1,5216.60,6432.25
67108864,1,10449.72,6422.07
134217728,1,20857.74,6434.91
268435456,1,41634.31,6447.46
