#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.11
2,1000,0.19,10.58
4,1000,0.19,20.97
8,1000,0.19,41.11
16,1000,0.18,88.81
32,1000,0.22,142.98
64,1000,0.22,286.17
128,1000,0.30,427.92
256,1000,0.33,772.14
512,1000,0.39,1312.97
1024,1000,0.49,2103.67
2048,1000,0.74,2764.10
4096,1000,1.12,3669.53
8192,1000,1.86,4406.20
16384,1000,2.94,5578.10
32768,1000,4.73,6928.61
65536,640,8.05,8139.78
131072,320,15.10,8677.52
262144,160,13.84,18939.19
524288,80,26.58,19721.32
1048576,40,63.03,16635.48
2097152,20,142.25,14743.21
4194304,10,319.95,13109.29
8388608,5,899.14,9329.61
16777216,2,2304.07,7281.57
33554432,1,5220.43,6427.52
67108864,1,10451.59,6420.93
134217728,1,20868.14,6431.70
268435456,1,41664.34,6442.81
