#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.19,5.24
2,1000,0.18,11.00
4,1000,0.18,22.00
8,1000,0.20,39.84
16,1000,0.18,88.12
32,1000,0.22,145.66
64,1000,0.22,292.56
128,1000,0.31,417.43
256,1000,0.33,775.48
512,1000,0.39,1315.58
1024,1000,0.50,2051.84
2048,1000,0.74,2774.61
4096,1000,1.11,3691.03
8192,1000,1.85,4418.37
16384,1000,2.93,5592.14
32768,1000,4.70,6968.69
65536,640,8.01,8176.77
131072,320,14.39,9106.97
262144,160,12.55,20886.78
524288,80,26.27,19954.97
1048576,40,61.07,17171.20
2097152,20,143.70,14593.54
4194304,10,342.27,12254.44
8388608,5,895.14,9371.28
16777216,2,2299.89,7294.79
33554432,1,5214.32,6435.06
67108864,1,10412.37,6445.11
134217728,1,20934.04,6411.46
268435456,1,41678.09,6440.68
