#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.91
2,1000,0.19,10.31
4,1000,0.19,20.63
8,1000,0.20,40.78
16,1000,0.18,86.70
32,1000,0.23,140.50
64,1000,0.22,291.31
128,1000,0.30,427.11
256,1000,0.34,759.06
512,1000,0.40,1280.03
1024,1000,0.49,2090.40
2048,1000,0.74,2761.58
4096,1000,1.11,3683.49
8192,1000,1.86,4415.75
16384,1000,2.94,5581.54
32768,1000,4.72,6935.70
65536,640,8.04,8154.34
131072,320,14.41,9093.05
262144,160,12.62,20778.52
524288,80,23.66,22157.55
1048576,40,58.56,17907.51
2097152,20,137.31,15273.02
4194304,10,314.80,13323.60
8388608,5,894.48,9378.21
16777216,2,2288.98,7329.57
33554432,1,5212.66,6437.10
67108864,1,10408.52,6447.50
134217728,1,20857.50,6434.99
268435456,1,41582.01,6455.57
