#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.21,4.79
2,1000,0.20,10.16
4,1000,0.18,21.64
8,1000,0.18,43.26
16,1000,0.19,86.27
32,1000,0.23,140.68
64,1000,0.23,284.26
128,1000,0.31,416.70
256,1000,0.34,746.98
512,1000,0.38,1354.76
1024,1000,0.50,2040.00
2048,1000,0.74,2756.58
4096,1000,1.11,3677.48
8192,1000,1.86,4411.45
16384,1000,2.93,5589.78
32768,1000,4.71,6951.75
65536,640,8.38,7824.99
131072,320,15.12,8671.06
262144,160,13.66,19191.74
524288,80,25.98,20184.01
1048576,40,64.80,16180.88
2097152,20,149.25,14051.54
4194304,10,322.05,13023.69
8388608,5,886.23,9465.45
16777216,2,2301.10,7290.97
33554432,1,5197.89,6455.40
67108864,1,10449.66,6422.11
134217728,1,20865.71,6432.45
268435456,1,41594.88,6453.57
