#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.92
2,1000,0.20,9.92
4,1000,0.20,19.96
8,1000,0.20,40.05
16,1000,0.20,80.88
32,1000,0.23,137.25
64,1000,0.22,293.14
128,1000,0.31,414.00
256,1000,0.33,776.32
512,1000,0.40,1282.05
1024,1000,0.50,2040.19
2048,1000,0.74,2766.51
4096,1000,1.11,3690.22
8192,1000,1.86,4415.21
16384,1000,2.93,5582.73
32768,1000,4.72,6948.23
65536,640,8.01,8176.67
131072,320,14.41,9097.03
262144,160,12.59,20816.76
524288,80,27.02,19403.94
1048576,40,64.83,16174.66
2097152,20,150.82,13905.03
4194304,10,329.69,12722.15
8388608,5,896.73,9354.67
16777216,2,2293.83,7314.06
33554432,1,5235.68,6408.80
67108864,1,10523.54,6377.03
134217728,1,20854.21,6436.00
268435456,1,41626.87,6448.61
