#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.93
2,1000,0.20,10.23
4,1000,0.20,20.40
8,1000,0.18,43.32
16,1000,0.19,86.41
32,1000,0.23,142.20
64,1000,0.22,286.92
128,1000,0.31,408.89
256,1000,0.34,761.37
512,1000,0.38,1345.22
1024,1000,0.50,2045.27
2048,1000,0.75,2744.68
4096,1000,1.11,3678.98
8192,1000,1.86,4415.67
16384,1000,2.93,5598.02
32768,1000,4.72,6943.73
65536,640,8.04,8151.70
131072,320,14.43,9081.56
262144,160,12.56,20874.04
524288,80,23.76,22063.78
1048576,40,58.81,17829.69
2097152,20,143.16,14649.14
4194304,10,325.23,12896.32
8388608,5,896.43,9357.84
16777216,2,2313.85,7250.79
33554432,1,5283.77,6350.48
67108864,1,10434.54,6431.41
134217728,1,20828.21,6444.04
268435456,1,41627.87,6448.46
