#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.34
2,1000,0.19,10.71
4,1000,0.19,21.30
8,1000,0.19,42.21
16,1000,0.19,85.63
32,1000,0.22,144.16
64,1000,0.22,286.22
128,1000,0.31,410.98
256,1000,0.34,760.66
512,1000,0.39,1329.23
1024,1000,0.49,2090.25
2048,1000,0.74,2755.50
4096,1000,1.11,3680.40
8192,1000,1.88,4354.01
16384,1000,2.97,5510.92
32768,1000,4.99,6569.49
65536,640,8.35,7845.62
131072,320,15.11,8676.55
262144,160,15.04,17430.73
524288,80,28.71,18262.86
1048576,40,64.71,16203.78
2097152,20,145.29,14434.29
4194304,10,316.39,13256.80
8388608,5,880.64,9525.63
16777216,2,2315.61,7245.26
33554432,1,5237.16,6406.99
67108864,1,10399.30,6453.21
134217728,1,20843.92,6439.18
268435456,1,41670.96,6441.79
