#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.19,5.35
2,1000,0.19,10.75
4,1000,0.19,21.16
8,1000,0.19,42.41
16,1000,0.19,85.68
32,1000,0.22,142.75
64,1000,0.22,289.09
128,1000,0.33,389.44
256,1000,0.34,745.23
512,1000,0.40,1269.33
1024,1000,0.49,2089.98
2048,1000,0.74,2775.40
4096,1000,1.12,3670.18
8192,1000,1.88,4354.63
16384,1000,2.99,5482.87
32768,1000,4.75,6904.58
65536,640,8.20,7988.44
131072,320,14.61,8973.74
262144,160,13.03,20118.27
524288,80,27.06,19378.55
1048576,40,62.40,16805.34
2097152,20,143.25,14639.70
4194304,10,318.11,13184.88
8388608,5,899.83,9322.44
16777216,2,2296.38,7305.93
33554432,1,5233.16,6411.88
67108864,1,10423.99,6437.92
134217728,1,20874.22,6429.83
268435456,1,41591.83,6454.04
