#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.09
2,1000,0.19,10.67
4,1000,0.19,21.01
8,1000,0.21,37.74
16,1000,0.18,87.74
32,1000,0.22,143.72
64,1000,0.22,288.81
128,1000,0.31,413.12
256,1000,0.33,772.22
512,1000,0.40,1281.30
1024,1000,0.49,2082.24
2048,1000,0.74,2770.13
4096,1000,1.11,3679.96
8192,1000,1.85,4420.12
16384,1000,2.93,5585.84
32768,1000,4.71,6949.81
65536,640,8.04,8156.02
131072,320,14.44,9074.10
262144,160,13.00,20160.01
524288,80,24.91,21046.23
1048576,40,59.09,17745.09
2097152,20,140.07,14972.03
4194304,10,328.65,12762.21
8388608,5,899.38,9327.07
16777216,2,2297.11,7303.61
33554432,1,5304.61,6325.52
67108864,1,10443.25,6426.05
134217728,1,20816.57,6447.64
268435456,1,41656.84,6443.97
