numproc,exec-time,init-time
26,4.42642e-05,1.43e-07
26,4.43897e-05,1.35e-07
26,4.45421e-05,1.34e-07
26,4.2737e-05,1.08e-07
26,4.2432e-05,1.38e-07
26,4.24264e-05,1.35e-07
26,4.42135e-05,1.36e-07
26,4.239e-05,1.16e-07
26,4.2812e-05,1.51e-07
26,4.33984e-05,1.04e-07
