numproc,exec-time,init-time
38,5.40884e-05,1.21e-07
38,5.44332e-05,1.85e-07
38,5.43369e-05,1.41e-07
38,5.41101e-05,1.12e-07
38,5.41242e-05,1.04e-07
38,5.43045e-05,1.08e-07
38,5.42125e-05,1.17e-07
38,5.4032e-05,1.4e-07
38,5.40387e-05,1.42e-07
38,5.41909e-05,1.05e-07
