#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.48
2,1000,0.39,5.13
4,1000,0.39,10.17
8,1000,0.39,20.29
16,1000,0.40,39.85
32,1000,0.55,57.83
64,1000,0.56,114.87
128,1000,0.88,145.00
256,1000,0.95,270.80
512,1000,1.13,452.16
1024,1000,1.32,774.27
2048,1000,2.11,972.15
4096,1000,2.99,1369.68
8192,1000,4.80,1707.80
16384,1000,7.18,2281.30
32768,1000,13.86,2364.98
65536,640,24.45,2680.30
131072,320,47.36,2767.46
262144,160,15.05,17418.53
524288,80,28.66,18293.73
1048576,40,61.67,17003.68
2097152,20,144.38,14524.83
4194304,10,310.81,13494.60
8388608,5,627.22,13374.17
16777216,2,1962.19,8550.27
33554432,1,5434.97,6173.81
67108864,1,11717.62,5727.18
134217728,1,24094.74,5570.42
268435456,1,47362.08,5667.73
