#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.47
2,1000,0.39,5.15
4,1000,0.39,10.23
8,1000,0.39,20.52
16,1000,0.39,41.07
32,1000,0.56,57.36
64,1000,0.56,113.85
128,1000,0.89,143.79
256,1000,0.95,268.77
512,1000,1.13,451.10
1024,1000,1.29,792.88
2048,1000,2.08,982.80
4096,1000,3.01,1361.18
8192,1000,4.78,1714.15
16384,1000,7.66,2140.24
32768,1000,13.48,2431.34
65536,640,24.00,2730.71
131072,320,44.11,2971.32
262144,160,15.70,16697.88
524288,80,28.65,18301.27
1048576,40,61.48,17056.45
2097152,20,145.58,14405.79
4194304,10,296.46,14148.02
8388608,5,614.92,13641.88
16777216,2,1927.73,8703.10
33554432,1,5534.50,6062.78
67108864,1,11870.76,5653.29
134217728,1,23689.63,5665.68
268435456,1,47366.30,5667.22
