#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.41,2.47
2,1000,0.40,5.06
4,1000,0.40,10.03
8,1000,0.40,19.91
16,1000,0.40,40.34
32,1000,0.57,56.20
64,1000,0.56,113.69
128,1000,0.89,143.72
256,1000,0.94,271.84
512,1000,1.15,444.12
1024,1000,1.31,782.60
2048,1000,2.08,982.93
4096,1000,2.99,1370.13
8192,1000,4.72,1735.13
16384,1000,7.18,2283.45
32768,1000,12.56,2608.24
65536,640,22.94,2857.26
131072,320,41.58,3152.05
262144,160,13.18,19889.67
524288,80,24.08,21772.87
1048576,40,63.07,16626.38
2097152,20,146.21,14343.59
4194304,10,305.79,13716.28
8388608,5,613.81,13666.37
16777216,2,1944.31,8628.90
33554432,1,5469.84,6134.44
67108864,1,11862.89,5657.04
134217728,1,23741.08,5653.40
268435456,1,48100.07,5580.77
