#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.57
2,1000,0.40,4.95
4,1000,0.39,10.22
8,1000,0.39,20.44
16,1000,0.40,39.59
32,1000,0.55,57.81
64,1000,0.56,115.14
128,1000,0.89,143.13
256,1000,0.95,270.28
512,1000,1.13,452.44
1024,1000,1.34,764.49
2048,1000,2.10,974.19
4096,1000,3.01,1362.64
8192,1000,4.77,1717.01
16384,1000,7.16,2287.64
32768,1000,12.66,2587.60
65536,640,22.89,2863.39
131072,320,42.27,3101.04
262144,160,13.16,19916.28
524288,80,22.95,22847.91
1048576,40,59.74,17551.61
2097152,20,145.18,14445.47
4194304,10,298.00,14075.02
8388608,5,616.06,13616.57
16777216,2,1928.20,8700.95
33554432,1,5550.71,6045.07
67108864,1,12057.88,5565.56
134217728,1,23734.74,5654.91
268435456,1,47326.97,5671.93
