#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.54
2,1000,0.39,5.08
4,1000,0.40,9.93
8,1000,0.39,20.31
16,1000,0.40,40.42
32,1000,0.57,56.28
64,1000,0.55,116.79
128,1000,0.90,142.59
256,1000,0.94,273.42
512,1000,1.14,447.50
1024,1000,1.30,785.11
2048,1000,2.09,977.96
4096,1000,2.99,1368.81
8192,1000,4.76,1722.29
16384,1000,7.27,2254.62
32768,1000,12.62,2596.25
65536,640,23.96,2734.87
131072,320,44.14,2969.51
262144,160,14.65,17896.44
524288,80,26.64,19679.84
1048576,40,58.36,17967.01
2097152,20,143.94,14569.59
4194304,10,300.19,13971.96
8388608,5,619.57,13539.31
16777216,2,1953.97,8586.20
33554432,1,5606.66,5984.75
67108864,1,11890.51,5643.90
134217728,1,23756.72,5649.67
268435456,1,47523.18,5648.52
