#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.55
2,1000,0.40,4.96
4,1000,0.39,10.27
8,1000,0.39,20.42
16,1000,0.40,39.96
32,1000,0.55,57.83
64,1000,0.55,116.25
128,1000,0.92,139.82
256,1000,0.97,264.48
512,1000,1.15,445.39
1024,1000,1.32,777.55
2048,1000,2.10,973.26
4096,1000,2.98,1372.55
8192,1000,4.79,1710.34
16384,1000,7.63,2148.14
32768,1000,13.47,2433.19
65536,640,23.81,2752.77
131072,320,43.89,2986.25
262144,160,14.37,18239.81
524288,80,25.90,20239.78
1048576,40,61.82,16962.91
2097152,20,150.96,13892.27
4194304,10,297.35,14105.75
8388608,5,620.44,13520.44
16777216,2,1907.67,8794.62
33554432,1,5520.68,6077.96
67108864,1,11896.64,5640.99
134217728,1,23741.77,5653.23
268435456,1,47360.52,5667.92
