#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.52
2,1000,0.39,5.07
4,1000,0.39,10.15
8,1000,0.39,20.46
16,1000,0.40,40.49
32,1000,0.57,55.72
64,1000,0.55,116.21
128,1000,0.89,143.97
256,1000,0.95,269.38
512,1000,1.15,446.51
1024,1000,1.29,791.24
2048,1000,2.10,977.41
4096,1000,2.99,1367.71
8192,1000,4.65,1762.50
16384,1000,7.20,2274.90
32768,1000,12.33,2658.08
65536,640,24.00,2731.12
131072,320,45.48,2882.17
262144,160,15.13,17330.50
524288,80,27.54,19034.53
1048576,40,59.48,17628.59
2097152,20,144.65,14497.84
4194304,10,297.87,14081.15
8388608,5,626.75,13384.23
16777216,2,1915.86,8757.03
33554432,1,5594.30,5997.97
67108864,1,11879.95,5648.92
134217728,1,23767.87,5647.02
268435456,1,47430.56,5659.55
