#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.41,2.46
2,1000,0.39,5.10
4,1000,0.39,10.19
8,1000,0.39,20.32
16,1000,0.39,40.52
32,1000,0.56,57.46
64,1000,0.55,115.90
128,1000,0.87,146.56
256,1000,0.93,276.47
512,1000,1.15,444.25
1024,1000,1.36,754.99
2048,1000,2.09,978.70
4096,1000,2.99,1368.83
8192,1000,4.91,1669.96
16384,1000,7.86,2083.23
32768,1000,13.58,2412.32
65536,640,25.00,2621.85
131072,320,43.52,3011.92
262144,160,14.60,17955.80
524288,80,26.19,20018.86
1048576,40,62.60,16751.29
2097152,20,150.24,13958.51
4194304,10,295.33,14202.31
8388608,5,615.06,13638.73
16777216,2,1956.75,8574.01
33554432,1,5603.81,5987.79
67108864,1,11866.98,5655.09
134217728,1,23748.13,5651.72
268435456,1,48149.75,5575.01
