#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.48
2,1000,0.40,5.00
4,1000,0.41,9.71
8,1000,0.40,20.09
16,1000,0.40,39.91
32,1000,0.56,56.99
64,1000,0.56,115.16
128,1000,0.89,143.32
256,1000,0.94,271.94
512,1000,1.16,442.24
1024,1000,1.31,781.84
2048,1000,2.09,979.84
4096,1000,3.01,1362.78
8192,1000,4.77,1716.50
16384,1000,7.33,2236.61
32768,1000,12.54,2612.31
65536,640,24.56,2668.32
131072,320,44.54,2942.80
262144,160,14.57,17990.75
524288,80,29.36,17857.77
1048576,40,61.59,17026.44
2097152,20,150.34,13949.31
4194304,10,301.31,13920.28
8388608,5,613.17,13680.75
16777216,2,1911.08,8778.91
33554432,1,5516.64,6082.40
67108864,1,11950.65,5615.50
134217728,1,24095.50,5570.24
268435456,1,47994.81,5593.01
