#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.55
2,1000,0.41,4.93
4,1000,0.40,10.10
8,1000,0.40,20.25
16,1000,0.40,40.49
32,1000,0.56,56.91
64,1000,0.56,115.02
128,1000,0.89,143.05
256,1000,0.95,269.46
512,1000,1.13,453.83
1024,1000,1.31,780.62
2048,1000,2.09,977.92
4096,1000,2.99,1371.21
8192,1000,4.65,1759.89
16384,1000,7.01,2336.04
32768,1000,12.48,2625.66
65536,640,22.34,2933.14
131072,320,40.36,3247.62
262144,160,13.13,19972.34
524288,80,23.05,22744.68
1048576,40,54.16,19360.32
2097152,20,143.77,14586.36
4194304,10,297.12,14116.39
8388608,5,626.04,13399.57
16777216,2,1917.70,8748.62
33554432,1,5581.30,6011.94
67108864,1,11804.37,5685.09
134217728,1,23752.71,5650.63
268435456,1,47369.87,5666.80
