#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.53
2,1000,0.40,5.02
4,1000,0.40,10.06
8,1000,0.40,20.18
16,1000,0.40,40.25
32,1000,0.56,56.75
64,1000,0.57,112.28
128,1000,0.91,141.42
256,1000,0.94,272.97
512,1000,1.18,435.29
1024,1000,1.35,756.12
2048,1000,2.14,958.55
4096,1000,3.10,1322.44
8192,1000,4.99,1640.89
16384,1000,8.06,2032.46
32768,1000,13.99,2342.77
65536,640,24.88,2634.14
131072,320,47.14,2780.73
262144,160,15.11,17349.14
524288,80,27.40,19137.64
1048576,40,59.44,17641.56
2097152,20,143.53,14610.98
4194304,10,297.35,14105.65
8388608,5,608.30,13790.31
16777216,2,1885.12,8899.83
33554432,1,5544.62,6051.71
67108864,1,11853.31,5661.61
134217728,1,23718.28,5658.83
268435456,1,47228.51,5683.76
