#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.41,2.44
2,1000,0.40,5.01
4,1000,0.41,9.78
8,1000,0.40,20.10
16,1000,0.40,39.95
32,1000,0.56,56.83
64,1000,0.55,115.40
128,1000,0.86,149.38
256,1000,0.91,282.31
512,1000,1.14,449.65
1024,1000,1.29,793.12
2048,1000,2.09,978.09
4096,1000,2.99,1371.04
8192,1000,4.77,1717.06
16384,1000,7.46,2196.47
32768,1000,12.78,2564.13
65536,640,23.04,2844.40
131072,320,42.04,3117.98
262144,160,13.18,19885.64
524288,80,25.74,20370.48
1048576,40,58.48,17931.61
2097152,20,145.62,14401.68
4194304,10,298.44,14053.95
8388608,5,626.62,13387.12
16777216,2,1914.33,8763.99
33554432,1,5636.56,5953.00
67108864,1,11876.32,5650.64
134217728,1,23729.04,5656.27
268435456,1,47338.43,5670.56
