#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.47
2,1000,0.39,5.11
4,1000,0.39,10.15
8,1000,0.39,20.27
16,1000,0.39,40.70
32,1000,0.56,56.84
64,1000,0.56,115.19
128,1000,0.87,147.22
256,1000,0.94,271.90
512,1000,1.17,437.50
1024,1000,1.32,774.07
2048,1000,2.10,973.26
4096,1000,3.00,1366.36
8192,1000,4.73,1733.29
16384,1000,7.16,2288.90
32768,1000,12.80,2559.96
65536,640,23.00,2849.26
131072,320,41.25,3177.59
262144,160,13.14,19952.14
524288,80,23.30,22501.24
1048576,40,55.29,18963.79
2097152,20,142.48,14718.49
4194304,10,303.27,13830.38
8388608,5,601.90,13936.85
16777216,2,1846.07,9088.06
33554432,1,5506.74,6093.34
67108864,1,11843.69,5666.21
134217728,1,23715.05,5659.60
268435456,1,48032.14,5588.66
