#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.41,2.43
2,1000,0.40,5.06
4,1000,0.39,10.14
8,1000,0.41,19.64
16,1000,0.40,39.98
32,1000,0.57,56.58
64,1000,0.56,115.21
128,1000,0.89,144.25
256,1000,0.95,268.91
512,1000,1.15,443.52
1024,1000,1.31,781.95
2048,1000,2.09,977.82
4096,1000,2.99,1368.74
8192,1000,4.67,1755.13
16384,1000,7.25,2259.03
32768,1000,12.55,2611.22
65536,640,22.98,2852.39
131072,320,42.61,3076.07
262144,160,13.10,20014.71
524288,80,22.95,22840.13
1048576,40,53.66,19542.76
2097152,20,137.28,15276.75
4194304,10,295.35,14200.96
8388608,5,628.55,13345.99
16777216,2,1931.37,8686.70
33554432,1,5572.40,6021.55
67108864,1,12121.79,5536.22
134217728,1,23769.32,5646.68
268435456,1,47455.70,5656.55
