#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.48
2,1000,0.39,5.10
4,1000,0.40,10.07
8,1000,0.40,19.78
16,1000,0.39,40.89
32,1000,0.57,56.11
64,1000,0.57,112.25
128,1000,0.86,149.36
256,1000,0.92,279.00
512,1000,1.14,450.47
1024,1000,1.28,798.81
2048,1000,2.10,977.07
4096,1000,3.01,1360.96
8192,1000,4.74,1727.24
16384,1000,7.77,2107.95
32768,1000,13.54,2420.48
65536,640,24.50,2675.36
131072,320,45.04,2910.07
262144,160,13.79,19003.24
524288,80,25.70,20397.27
1048576,40,57.68,18178.57
2097152,20,142.75,14691.18
4194304,10,302.73,13854.89
8388608,5,611.17,13725.55
16777216,2,1931.89,8684.37
33554432,1,5647.54,5941.42
67108864,1,11874.72,5651.40
134217728,1,23685.94,5666.56
268435456,1,47317.05,5673.12
