#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.51
2,1000,0.40,5.02
4,1000,0.39,10.15
8,1000,0.40,20.09
16,1000,0.40,40.12
32,1000,0.56,57.21
64,1000,0.57,112.21
128,1000,0.90,142.64
256,1000,0.95,269.15
512,1000,1.18,433.33
1024,1000,1.35,757.80
2048,1000,2.11,971.12
4096,1000,3.06,1339.98
8192,1000,4.80,1706.56
16384,1000,7.54,2171.74
32768,1000,13.26,2471.78
65536,640,25.20,2600.52
131072,320,47.82,2741.10
262144,160,15.73,16662.57
524288,80,28.29,18531.09
1048576,40,61.02,17184.93
2097152,20,148.50,14122.28
4194304,10,301.55,13909.30
8388608,5,616.19,13613.69
16777216,2,1935.34,8668.87
33554432,1,5581.88,6011.31
67108864,1,11810.74,5682.02
134217728,1,23934.14,5607.79
268435456,1,47985.51,5594.09
