#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.40,2.53
2,1000,0.41,4.91
4,1000,0.40,10.04
8,1000,0.40,20.15
16,1000,0.40,40.33
32,1000,0.56,57.21
64,1000,0.56,114.98
128,1000,0.90,141.66
256,1000,0.95,270.44
512,1000,1.13,453.84
1024,1000,1.31,780.17
2048,1000,2.10,974.03
4096,1000,3.08,1327.90
8192,1000,4.83,1695.09
16384,1000,7.49,2186.55
32768,1000,13.01,2518.70
65536,640,23.52,2786.05
131072,320,46.13,2841.10
262144,160,15.04,17425.59
524288,80,27.54,19037.48
1048576,40,60.63,17294.67
2097152,20,144.13,14550.80
4194304,10,298.20,14065.48
8388608,5,624.04,13442.49
16777216,2,1927.28,8705.11
33554432,1,5576.28,6017.35
67108864,1,11878.24,5649.73
134217728,1,23739.54,5653.76
268435456,1,47390.01,5664.39
