#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.54
2,1000,0.39,5.16
4,1000,0.40,9.98
8,1000,0.39,20.53
16,1000,0.39,41.12
32,1000,0.56,57.34
64,1000,0.55,116.40
128,1000,0.89,144.47
256,1000,0.95,270.41
512,1000,1.14,448.27
1024,1000,1.32,772.88
2048,1000,2.11,970.37
4096,1000,3.01,1359.48
8192,1000,4.70,1742.62
16384,1000,7.03,2329.13
32768,1000,12.66,2587.48
65536,640,22.84,2869.26
131072,320,41.70,3142.87
262144,160,13.17,19908.11
524288,80,23.02,22778.82
1048576,40,53.66,19541.27
2097152,20,139.32,15052.72
4194304,10,300.07,13977.61
8388608,5,618.59,13560.82
16777216,2,1912.00,8774.70
33554432,1,5619.55,5971.02
67108864,1,12051.10,5568.69
134217728,1,23729.65,5656.12
268435456,1,48068.60,5584.42
