#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.41,2.46
2,1000,0.40,4.99
4,1000,0.40,10.00
8,1000,0.40,19.91
16,1000,0.40,39.86
32,1000,0.56,57.02
64,1000,0.56,114.16
128,1000,0.87,147.69
256,1000,0.91,279.96
512,1000,1.09,467.67
1024,1000,1.29,792.51
2048,1000,2.09,981.57
4096,1000,3.05,1342.41
8192,1000,4.95,1654.24
16384,1000,7.86,2084.98
32768,1000,13.70,2392.34
65536,640,24.46,2679.66
131072,320,46.67,2808.31
262144,160,13.99,18737.03
524288,80,25.47,20586.74
1048576,40,55.38,18935.58
2097152,20,139.00,15087.34
4194304,10,294.28,14252.93
8388608,5,621.83,13490.19
16777216,2,1940.23,8647.01
33554432,1,5485.84,6116.56
67108864,1,11777.84,5697.89
134217728,1,23714.75,5659.67
268435456,1,47352.25,5668.91
