#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.40,2.51
2,1000,0.39,5.07
4,1000,0.39,10.14
8,1000,0.39,20.48
16,1000,0.40,40.37
32,1000,0.55,57.68
64,1000,0.55,116.41
128,1000,0.90,141.77
256,1000,0.96,267.18
512,1000,1.17,439.02
1024,1000,1.33,770.46
2048,1000,2.11,969.76
4096,1000,3.01,1361.75
8192,1000,4.75,1724.82
16384,1000,7.33,2234.29
32768,1000,12.62,2596.85
65536,640,23.24,2819.99
131072,320,44.87,2921.27
262144,160,14.63,17918.55
524288,80,26.18,20027.87
1048576,40,57.87,18120.14
2097152,20,143.70,14594.14
4194304,10,302.50,13865.29
8388608,5,631.35,13286.72
16777216,2,1953.39,8588.75
33554432,1,5431.39,6177.87
67108864,1,11792.04,5691.03
134217728,1,23711.63,5660.42
268435456,1,47336.40,5670.80
