#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.57
2,1000,0.39,5.14
4,1000,0.39,10.28
8,1000,0.39,20.63
16,1000,0.39,41.07
32,1000,0.55,58.01
64,1000,0.55,115.74
128,1000,0.89,143.13
256,1000,0.92,277.74
512,1000,1.11,460.53
1024,1000,1.27,803.72
2048,1000,2.09,980.92
4096,1000,3.05,1345.13
8192,1000,4.88,1678.49
16384,1000,7.67,2136.11
32768,1000,14.08,2326.83
65536,640,25.11,2610.42
131072,320,46.88,2795.75
262144,160,15.90,16483.90
524288,80,28.93,18122.23
1048576,40,62.57,16757.87
2097152,20,145.80,14383.64
4194304,10,296.83,14130.51
8388608,5,624.29,13437.07
16777216,2,1934.31,8673.51
33554432,1,5511.91,6087.62
67108864,1,11800.21,5687.09
134217728,1,23750.51,5651.15
268435456,1,47356.92,5668.35
