numproc,exec-time,init-time
20,2.88915e-05,1.43e-07
20,2.86495e-05,1.66e-07
20,2.86472e-05,1.2e-07
20,2.87502e-05,2.01e-07
20,2.87289e-05,2.15e-07
20,2.86212e-05,1.14e-07
20,2.87428e-05,1.01e-07
20,2.87944e-05,1.48e-07
20,2.87373e-05,1.56e-07
20,2.86552e-05,9.9e-08
