1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94503593200,1.94461214900,1.88159697700,1.88995453100,Residual,38049999.9700,MLUPs,2665.24639196
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93953430900,1.93952866700,1.88136049400,1.89008226200,Residual,6333333.33330,MLUPs,2672.80654740
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93940707300,1.93939326100,1.88105622600,1.88979005800,Residual,1348765.43168,MLUPs,2672.98189852
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93958946000,1.93958369200,1.88107857900,1.89009941800,Residual,400720.164530,MLUPs,2672.73054783
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93920841700,1.93920200600,1.88088320800,1.88970231600,Residual,164116.083676,MLUPs,2673.25572360
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93903496500,1.93902968500,1.88123479800,1.88960542600,Residual,84556.7611446,MLUPs,2673.49485366
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93929801000,1.93929047800,1.88093256100,1.88981903000,Residual,50330.9964679,MLUPs,2673.13222273
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93947247700,1.93945772900,1.88123893300,1.89009347000,Residual,32864.4361352,MLUPs,2672.89175870
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93905505000,1.93904052400,1.88105778200,1.88947587800,Residual,22870.5004613,MLUPs,2673.46716123
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93918524300,1.93917956100,1.88108707300,1.88977027900,Residual,16676.2679218,MLUPs,2673.28767002
