numproc,exec-time,init-time
14,1.63519e-05,1.44e-07
14,1.658e-05,1.39e-07
14,1.67285e-05,1.45e-07
14,1.65099e-05,1.99e-07
14,1.7105e-05,1.02e-07
14,1.65083e-05,3.63e-07
14,1.67172e-05,1.33e-07
14,1.64563e-05,1.27e-07
14,1.63448e-05,1.03e-07
14,1.64222e-05,1.18e-07
