numproc,exec-time,init-time
48,7.91969e-05,1.45e-07
48,7.85462e-05,2.05e-07
48,7.80074e-05,1.51e-07
48,7.80717e-05,1.92e-07
48,7.82677e-05,1.4e-07
48,7.77724e-05,1.53e-07
48,7.90884e-05,1.44e-07
48,7.79741e-05,1.47e-07
48,8.16697e-05,1.35e-07
48,7.80906e-05,1.68e-07
