numproc,exec-time,init-time
57,6.83025e-05,1.55e-07
57,7.07106e-05,1.66e-07
57,6.89238e-05,3.41e-07
57,6.67255e-05,4.01e-07
57,6.86297e-05,2.15e-07
57,6.85042e-05,3.64e-07
57,6.74146e-05,1.5e-07
57,6.7339e-05,1.29e-07
57,6.75845e-05,1.1e-07
57,6.82527e-05,1.48e-07
