#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.13,0.00
1,1000,5.21,0.19
2,1000,5.22,0.38
4,1000,5.21,0.77
8,1000,5.20,1.54
16,1000,5.22,3.06
32,1000,5.23,6.12
64,1000,5.23,12.25
128,1000,5.30,24.17
256,1000,5.32,48.11
512,1000,5.36,95.50
1024,1000,5.93,172.65
2048,1000,5.84,350.94
4096,1000,6.70,611.76
8192,1000,7.16,1144.58
16384,1000,9.25,1771.68
32768,1000,15.21,2154.01
65536,640,29.25,2240.60
131072,320,41.68,3145.04
262144,160,61.83,4239.59
524288,80,94.70,5536.26
1048576,40,156.97,6680.00
2097152,20,302.10,6941.84
4194304,10,610.93,6865.44
8388608,5,1464.70,5727.19
16777216,2,3151.56,5323.47
33554432,1,6355.53,5279.57
67108864,1,12636.53,5310.70
134217728,1,25229.69,5319.83
268435456,1,51475.59,5214.81
