#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.38,0.00
1,1000,5.45,0.18
2,1000,5.43,0.37
4,1000,5.43,0.74
8,1000,5.45,1.47
16,1000,5.44,2.94
32,1000,5.47,5.85
64,1000,5.48,11.69
128,1000,5.56,23.02
256,1000,5.58,45.86
512,1000,5.67,90.36
1024,1000,6.29,162.86
2048,1000,6.08,336.60
4096,1000,7.10,576.81
8192,1000,7.44,1101.50
16384,1000,9.80,1672.52
32768,1000,15.71,2085.62
65536,640,30.33,2160.95
131072,320,43.23,3032.19
262144,160,63.01,4160.30
524288,80,96.13,5453.91
1048576,40,160.56,6530.88
2097152,20,310.34,6757.58
4194304,10,606.18,6919.24
8388608,5,1456.32,5760.16
16777216,2,3158.60,5311.59
33554432,1,6346.65,5286.95
67108864,1,12643.00,5307.99
134217728,1,25173.67,5331.67
268435456,1,49985.96,5370.22
