1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08851874200,4.08826945000,3.80517062200,3.96549628800,Residual,46043333.2968,MLUPs,2535.88173474
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08330515300,4.08328594500,3.80555497500,3.95907533100,Residual,7666666.66663,MLUPs,2539.11956406
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08601822700,4.08599940800,3.80557015100,3.96634475600,Residual,1632716.04889,MLUPs,2537.43361483
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08711142100,4.08709814700,3.80585351500,3.96736756500,Residual,485082.304422,MLUPs,2536.75491858
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08681969100,4.08680480100,3.80531823700,3.96686687400,Residual,198666.838132,MLUPs,2536.93600010
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08750673100,4.08749637200,3.80805439800,3.96792382900,Residual,102358.184543,MLUPs,2536.50958453
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08875290800,4.08872072500,3.80800927000,3.96823679100,Residual,60926.9957236,MLUPs,2535.73650286
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08823630500,4.08821104100,3.80886036000,3.96844981200,Residual,39783.2647955,MLUPs,2536.05692688
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.11312845200,4.11311346200,3.81068536000,3.99786072600,Residual,27685.3426636,MLUPs,2520.70902258
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.08854715900,4.08853870000,3.81152218400,3.96897277200,Residual,20187.0611683,MLUPs,2535.86410938
