1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,2.88993193600,2.88961806300,2.72938456500,2.80137776900,Residual,19026666.6516,MLUPs,896.906936704
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,2.88744475200,2.88743914400,2.72882015600,2.80152896800,Residual,3166666.66665,MLUPs,897.679513419
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,2.88736236200,2.88735634600,2.72876440400,2.80144725500,Residual,674382.715838,MLUPs,897.705128429
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,2.88694231400,2.88693091600,2.72925509200,2.80108537900,Residual,200360.082259,MLUPs,897.835743870
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,2.88782665500,2.88782230500,2.72867837300,2.80194168900,Residual,82058.0418382,MLUPs,897.560799057
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,2.88776144700,2.88775374800,2.72950089600,2.80192198200,Residual,42278.3805730,MLUPs,897.581066709
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,2.88822448800,2.88822063100,2.73003443200,2.80234177600,Residual,25165.4982338,MLUPs,897.437166248
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,2.88785058800,2.88784428900,2.72968663400,2.80200713000,Residual,16432.2180677,MLUPs,897.553360541
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,2.88755524300,2.88755261700,2.72955438800,2.80164809900,Residual,11435.2502304,MLUPs,897.645164117
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,2.88783932700,2.88783136800,2.72972747000,2.80190856100,Residual,8338.13396110,MLUPs,897.556860510
