numproc,exec-time,init-time
44,5.74768e-05,1.39e-07
44,6.14193e-05,1.53e-07
44,5.91293e-05,1.62e-07
44,5.78528e-05,9.7e-08
44,5.74941e-05,1.05e-07
44,5.76928e-05,1.41e-07
44,5.8072e-05,1.28e-07
44,5.89452e-05,1.31e-07
44,5.75505e-05,1.64e-07
44,5.55625e-05,1.37e-07
