numproc,exec-time,init-time
14,0.000134064,1.35e-07
14,8.35889e-05,1.48e-07
14,6.61906e-05,1.18e-07
14,9.1117e-05,2.07e-07
14,5.20174e-05,1.45e-07
14,0.000106729,2.12e-07
14,0.000103234,2.03e-07
14,9.30026e-05,1.97e-07
14,0.000109346,1.43e-07
14,7.73871e-05,1.47e-07
