#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.53
2,1000,0.41,4.94
4,1000,0.39,10.21
8,1000,0.40,20.22
16,1000,0.40,40.31
32,1000,0.57,56.60
64,1000,0.56,114.40
128,1000,0.89,144.29
256,1000,0.95,270.01
512,1000,1.16,441.02
1024,1000,1.34,764.51
2048,1000,2.08,982.41
4096,1000,2.97,1379.37
8192,1000,4.72,1735.37
16384,1000,7.19,2277.51
32768,1000,12.88,2543.29
65536,640,23.37,2804.12
131072,320,41.50,3158.12
262144,160,13.17,19905.99
524288,80,25.51,20554.75
1048576,40,58.27,17995.71
2097152,20,142.32,14735.06
4194304,10,294.25,14254.11
8388608,5,619.27,13546.07
16777216,2,1944.56,8627.78
33554432,1,5581.48,6011.74
67108864,1,11830.28,5672.64
134217728,1,23693.69,5664.70
268435456,1,47229.34,5683.66
