#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.52
2,1000,0.39,5.07
4,1000,0.41,9.84
8,1000,0.40,20.20
16,1000,0.40,40.31
32,1000,0.56,56.96
64,1000,0.55,115.88
128,1000,0.91,141.21
256,1000,0.93,274.17
512,1000,1.14,447.79
1024,1000,1.31,783.29
2048,1000,2.09,980.27
4096,1000,3.00,1364.89
8192,1000,4.71,1738.98
16384,1000,7.74,2117.16
32768,1000,13.44,2438.63
65536,640,24.93,2629.02
131072,320,43.76,2995.23
262144,160,14.31,18314.94
524288,80,25.80,20319.38
1048576,40,57.57,18215.14
2097152,20,150.14,13967.91
4194304,10,306.96,13664.10
8388608,5,615.46,13629.83
16777216,2,1943.07,8634.37
33554432,1,5585.34,6007.59
67108864,1,11927.22,5626.53
134217728,1,23847.92,5628.07
268435456,1,47527.78,5647.97
