#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.52
2,1000,0.39,5.08
4,1000,0.39,10.18
8,1000,0.39,20.40
16,1000,0.39,40.60
32,1000,0.56,56.80
64,1000,0.56,113.78
128,1000,0.90,142.22
256,1000,0.94,271.17
512,1000,1.16,441.66
1024,1000,1.31,784.23
2048,1000,2.11,969.23
4096,1000,3.01,1359.47
8192,1000,4.76,1719.75
16384,1000,7.31,2240.06
32768,1000,12.63,2594.16
65536,640,22.83,2870.02
131072,320,42.33,3096.26
262144,160,13.15,19939.89
524288,80,23.47,22342.39
1048576,40,54.03,19407.88
2097152,20,137.16,15289.61
4194304,10,298.54,14049.29
8388608,5,617.99,13573.91
16777216,2,1905.98,8802.41
33554432,1,5453.06,6153.33
67108864,1,11842.62,5666.72
134217728,1,23823.74,5633.78
268435456,1,47658.04,5632.53
