#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.57
2,1000,0.39,5.14
4,1000,0.39,10.37
8,1000,0.39,20.58
16,1000,0.39,41.35
32,1000,0.55,57.78
64,1000,0.55,115.56
128,1000,0.91,140.61
256,1000,0.96,265.84
512,1000,1.15,445.99
1024,1000,1.30,785.77
2048,1000,2.10,976.43
4096,1000,3.01,1362.02
8192,1000,4.81,1703.52
16384,1000,7.42,2206.68
32768,1000,12.76,2567.32
65536,640,23.85,2748.39
131072,320,43.30,3027.29
262144,160,13.11,20001.02
524288,80,26.15,20049.28
1048576,40,59.80,17536.01
2097152,20,143.86,14577.57
4194304,10,296.60,14141.47
8388608,5,613.66,13669.76
16777216,2,1917.66,8748.81
33554432,1,5586.99,6005.81
67108864,1,11878.07,5649.81
134217728,1,23783.69,5643.27
268435456,1,47779.03,5618.27
