#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.54
2,1000,0.40,5.06
4,1000,0.40,10.12
8,1000,0.40,20.25
16,1000,0.40,39.58
32,1000,0.57,56.04
64,1000,0.56,114.57
128,1000,0.88,144.98
256,1000,0.95,270.78
512,1000,1.19,431.25
1024,1000,1.35,755.83
2048,1000,2.12,966.49
4096,1000,3.00,1363.28
8192,1000,4.98,1646.38
16384,1000,7.96,2058.52
32768,1000,13.80,2374.60
65536,640,25.42,2578.41
131072,320,45.67,2870.09
262144,160,14.35,18272.65
524288,80,28.73,18248.81
1048576,40,63.45,16524.96
2097152,20,149.72,14006.70
4194304,10,304.93,13755.11
8388608,5,610.62,13737.82
16777216,2,1891.92,8867.82
33554432,1,5617.26,5973.45
67108864,1,12131.89,5531.61
134217728,1,23868.17,5623.29
268435456,1,47557.36,5644.46
