#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.50
2,1000,0.40,5.02
4,1000,0.40,10.08
8,1000,0.40,20.08
16,1000,0.40,40.19
32,1000,0.56,57.52
64,1000,0.55,115.54
128,1000,0.89,143.26
256,1000,0.94,273.01
512,1000,1.13,453.66
1024,1000,1.32,773.74
2048,1000,2.10,977.18
4096,1000,3.02,1356.18
8192,1000,4.76,1720.57
16384,1000,7.19,2278.71
32768,1000,12.49,2623.00
65536,640,22.84,2869.50
131072,320,41.34,3170.78
262144,160,13.11,19994.40
524288,80,26.10,20087.90
1048576,40,58.65,17877.27
2097152,20,145.63,14400.08
4194304,10,296.16,14162.44
8388608,5,622.06,13485.18
16777216,2,1930.82,8689.15
33554432,1,5546.80,6049.34
67108864,1,11925.09,5627.53
134217728,1,23814.57,5635.95
268435456,1,47831.45,5612.11
