#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.39,2.56
2,1000,0.39,5.12
4,1000,0.39,10.30
8,1000,0.40,19.84
16,1000,0.39,40.77
32,1000,0.56,56.93
64,1000,0.55,115.79
128,1000,0.88,146.16
256,1000,0.94,271.83
512,1000,1.13,453.65
1024,1000,1.32,775.06
2048,1000,2.10,974.20
4096,1000,3.01,1361.39
8192,1000,4.78,1713.69
16384,1000,7.29,2248.10
32768,1000,12.78,2564.94
65536,640,23.64,2772.26
131072,320,42.24,3102.67
262144,160,13.19,19874.82
524288,80,23.50,22312.62
1048576,40,55.27,18972.41
2097152,20,136.72,15339.57
4194304,10,294.36,14249.12
8388608,5,618.07,13572.20
16777216,2,1924.60,8717.24
33554432,1,5543.72,6052.69
67108864,1,11915.87,5631.89
134217728,1,23873.62,5622.01
268435456,1,47590.27,5640.55
