#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.53
2,1000,0.39,5.08
4,1000,0.39,10.18
8,1000,0.40,20.15
16,1000,0.40,39.52
32,1000,0.56,57.64
64,1000,0.55,116.06
128,1000,0.88,145.64
256,1000,0.95,269.46
512,1000,1.14,448.59
1024,1000,1.32,773.39
2048,1000,2.10,974.20
4096,1000,3.02,1358.27
8192,1000,4.81,1702.97
16384,1000,7.43,2206.18
32768,1000,12.83,2554.09
65536,640,23.44,2795.36
131072,320,43.24,3031.28
262144,160,13.44,19498.94
524288,80,28.98,18093.77
1048576,40,62.76,16706.90
2097152,20,149.29,14047.11
4194304,10,299.64,13997.80
8388608,5,630.33,13308.33
16777216,2,1909.89,8784.37
33554432,1,5612.51,5978.51
67108864,1,11904.19,5637.42
134217728,1,23798.02,5639.87
268435456,1,47486.39,5652.89
